Game;Time;Subject;Group;GrSubject;Type;Gain;Penalty;x;s1;s2;s3;AcceptAdvice;CalcCount;CalcAdviceCount;UseHelp;
93;3;4;2;2;9;5,880334424;1,1375;40,25;;35;;0;3;0;0;
93;3;5;2;3;25;6,12820323;0,8;23;;20;;0;3;0;0;
93;3;6;2;1;1;6,025419523;1,2375;51,75;;45;;0;2;0;1;
93;4;4;2;2;9;4,255579929;0,7125;15,68181818;;15;;0;4;0;0;
93;4;5;2;3;25;7,29049073;1,5;52,27272727;;50;;0;3;0;0;
93;4;6;2;1;1;5,468982853;1,4625;47,04545455;;45;;0;0;0;1;
93;5;4;2;2;9;3,744102864;2,4;28,75;;40;;0;1;0;0;
93;5;5;2;3;25;5,056247498;2,75;35,9375;;50;;0;0;0;1;
93;5;6;2;1;1;4,013274391;3,15;50,3125;;70;;0;2;0;1;
93;6;4;2;2;9;5,03489731;1,4875;33,54166667;;35;;0;1;0;0;
93;6;5;2;3;25;6,358224258;1,6;38,33333333;;40;;0;3;0;2;
93;6;6;2;1;1;4,955165128;1,6875;43,125;;45;;0;1;0;1;
93;7;4;2;2;9;3,813352851;2,1;25,96774194;;35;;0;1;0;0;
93;7;5;2;3;25;5,796287469;2,975;51,93548387;;70;;0;0;0;0;
93;7;6;2;1;1;3,547258435;2,625;37,09677419;;50;;0;3;0;1;
93;8;4;2;2;9;5,65492248;1,225;38,33333333;;35;;0;1;0;0;
93;8;5;2;3;25;5,998705126;0,85;21,9047619;;20;;0;1;0;0;
93;8;6;2;1;1;6,092389421;1,375;54,76190476;;50;;0;3;0;1;
93;9;4;2;2;9;5,65492248;1,225;38,33333333;;35;;0;1;0;0;
93;9;5;2;3;25;5,761503043;0,675;16,42857143;;15;;0;4;0;0;
93;9;6;2;1;1;6,450477317;1,375;60,23809524;;55;;0;3;0;1;
93;10;4;2;2;9;3,813352851;2,1;25,96774194;;35;;0;0;0;0;
93;10;5;2;3;25;5,487633299;2,85;44,51612903;;60;;0;2;0;0;
93;10;6;2;1;1;3,896564239;2,85;44,51612903;;60;;0;1;0;1;
93;11;4;2;2;9;3,187964233;0,04;1,419753086;;1;;0;1;0;0;
93;11;5;2;3;25;7,456471437;0,765;42,59259259;;30;;0;3;0;1;
93;11;6;2;1;1;7,709553867;0,775;70,98765432;;50;;0;5;0;1;
93;12;4;2;2;9;5,03489731;1,4875;33,54166667;;35;;0;1;0;0;
93;12;5;2;3;25;6,358224258;1,6;38,33333333;;40;;0;2;0;1;
93;12;6;2;1;1;4,955165128;1,6875;43,125;;45;;0;1;0;1;
93;13;4;2;2;9;6,117176644;1,05;42,36842105;;35;;0;0;0;0;
93;13;5;2;3;25;6,855439928;0,975;36,31578947;;30;;0;16;0;0;
93;13;6;2;1;1;5,133665114;0,975;36,31578947;;30;;0;4;0;1;
93;14;4;2;2;9;6,367044476;0,9625;44,72222222;;35;;0;1;0;0;
93;14;5;2;3;25;7,058224258;0,9;38,33333333;;30;;0;8;0;1;
93;14;6;2;1;1;4,927225119;0,8125;31,94444444;;25;;0;1;0;1;
93;15;4;2;2;9;5,880334424;1,1375;40,25;;35;;0;1;0;0;
93;15;5;2;3;25;6,66362431;1,05;34,5;;30;;0;0;0;0;
93;15;6;2;1;1;5,285116289;1,1375;40,25;;35;;0;3;0;1;
93;16;4;2;2;9;5,439604049;1,3125;36,59090909;;35;;0;0;0;0;
93;16;5;2;3;25;6,307571935;1,2;31,36363636;;30;;0;8;0;0;
93;16;6;2;1;1;5,468982853;1,4625;47,04545455;;45;;0;3;0;1;
93;17;4;2;2;9;5,233249581;1,4;35;;35;;0;0;0;0;
93;17;5;2;3;25;6,345966692;1,4;35;;35;;0;3;0;1;
93;17;6;2;1;1;5,207329983;1,575;45;;45;;0;3;0;1;
93;18;4;2;2;9;5,267070589;1,155;32,24299065;;30;;0;5;0;0;
93;18;5;2;3;25;6,26974092;1,08;29,01869159;;27;;0;12;0;0;
93;18;6;2;1;1;5,973534839;1,425;53,73831776;;50;;0;3;0;1;
93;19;0;2;2;9;5,586284607;0,8125;31,94444444;;25;;0;3;0;0;
93;19;5;2;3;25;5,746362972;0,4;12,77777778;;10;;0;4;0;0;
93;19;6;2;1;1;7,480116761;0,9625;70,27777778;;55;;0;1;0;1;
93;20;4;2;2;9;5,031662489;1;27,38095238;;25;;0;2;0;0;
93;20;5;2;3;25;5,998705126;0,85;21,9047619;;20;;0;13;0;1;
93;20;6;2;1;1;6,817881348;1,35;65,71428571;;60;;0;4;0;1;
94;1;7;3;2;9;6,540166809;0,8;44,87804878;;32;;0;0;0;0;
94;1;8;3;3;25;7,409821166;0,78;42,07317073;;30;;0;0;0;0;
94;1;9;3;1;1;4,769692059;0,62;28,04878049;;20;;0;0;0;0;
94;2;7;3;2;9;3,998313803;1,7825;24,41780822;;31;;0;2;0;0;
94;2;8;3;3;25;7,272364932;2,52;70,89041096;;90;;0;1;0;2;
94;2;9;3;1;1;3,036321916;1,5125;19,69178082;;25;;0;1;0;1;
94;3;7;3;2;9;4,642497704;1,52;28,97637795;;32;;0;1;0;1;
94;3;8;3;3;25;6,668881408;1,98;49,80314961;;55;;0;1;0;1;
94;3;9;3;1;1;4,360858336;1,74;36,22047244;;40;;0;1;0;1;
94;4;7;3;2;9;5,707154699;1,3405;40,66943675;;38,3;;0;2;0;1;
94;4;8;3;3;25;6,601746282;1,28275;37,16528163;;35;;0;1;0;3;
94;4;9;3;1;1;4,895055567;1,28275;37,16528163;;35;;0;0;0;1;
94;5;7;3;2;9;4,292917006;2,01075;30,73621773;;38,3;;0;1;0;1;
94;5;8;3;3;25;6,763749713;2,55255;61,79344033;;77;;0;1;0;1;
94;5;9;3;1;1;3,230419896;1,6142;22,47034194;;28;;0;0;0;1;
94;6;7;3;2;9;6,367044476;0,9625;44,72222222;;35;;0;3;0;1;
94;6;8;3;3;25;6,733654282;0,8125;31,94444444;;25;;0;1;0;2;
94;6;9;3;1;1;5,371629241;0,9;38,33333333;;30;;0;1;0;2;
94;7;7;3;2;9;6,367044476;0,9625;44,72222222;;35;;0;4;0;1;
94;7;8;3;3;25;6,604382297;0,7705;29,38888889;;23;;0;1;0;0;
94;7;9;3;1;1;5,544162613;0,928;40,88888889;;32;;0;3;0;1;
94;8;7;3;2;9;6,631859608;0,875;47,35294118;;35;;0;1;0;0;
94;8;8;3;3;25;6,42216485;0,603;24,35294118;;18;;0;1;0;3;
94;8;9;3;1;1;5,807382607;0,848;43,29411765;;32;;0;0;0;1;
94;9;7;3;2;9;4,480153675;1,75;29,81481481;;35;;0;1;0;1;
94;9;8;3;3;25;6,828367329;2,278;57,92592593;;68;;0;1;0;1;
94;9;9;3;1;1;3,667943873;1,648;27,25925926;;32;;0;8;0;1;
94;10;7;3;2;9;5,594047317;1,12;36,07843137;;32;;0;2;0;1;
94;10;8;3;3;25;6,856247369;1,1725;39,46078431;;35;;0;1;0;2;
94;10;9;3;1;1;5,188379209;1,1725;39,46078431;;35;;0;3;0;1;
94;11;7;3;2;9;5,788878047;1,1725;39,46078431;;35;;0;6;0;2;
94;11;8;3;3;25;6,695269117;1,12;36,07843137;;32;;0;1;0;1;
94;11;9;3;1;1;5,188379209;1,1725;39,46078431;;35;;0;0;0;1;
94;12;7;3;2;9;5,834383746;1,155;39,85148515;;35;;0;0;0;0;
94;12;8;3;3;25;6,680116207;1,085;35,2970297;;31;;0;1;0;0;
94;12;9;3;1;1;5,236516655;1,155;39,85148515;;35;;0;0;0;1;
94;13;7;3;2;9;5,481917109;1,295;36,9266055;;35;;0;0;0;0;
94;13;8;3;3;25;6,768067625;1,365;41,14678899;;39;;0;15;0;2;
94;13;9;3;1;1;4,863458046;1,295;36,9266055;;35;;0;0;0;1;
94;14;7;3;2;9;5,109460523;1,68;37,09677419;;40;;0;3;0;1;
94;14;8;3;3;25;6,641345823;1,8615;47,2983871;;51;;0;14;0;6;
94;14;9;3;1;1;4,120318096;1,5015;30,60483871;;33;;0;6;0;3;
94;15;7;3;2;9;5,562033378;1,554;41,63793103;;42;;0;3;0;1;
94;15;8;3;3;25;6,4774594;1,5015;38,6637931;;39;;0;0;0;0;
94;15;9;3;1;1;4,557303416;1,4175;34,69827586;;35;;0;1;0;1;
94;16;7;3;2;9;5,926741492;1,12;40,65656566;;35;;0;2;0;0;
94;16;8;3;3;25;6,645735519;1,015;33,68686869;;29;;0;1;0;0;
94;16;9;3;1;1;5,334189775;1,12;40,65656566;;35;;0;0;0;1;
94;17;7;3;2;9;5,481917109;1,295;36,9266055;;35;;0;3;0;0;
94;17;8;3;3;25;6,768067625;1,365;41,14678899;;39;;0;8;0;3;
94;17;9;3;1;1;4,863458046;1,295;36,9266055;;35;;0;0;0;1;
94;18;7;3;2;9;5,522594544;1,419015;39,18594306;;38,3;;0;5;0;0;
94;18;8;3;3;25;6,624886147;1,4313;39,90213523;;39;;0;0;0;0;
94;18;9;3;1;1;4,718903225;1,356615;35,91192171;;35,1;;0;1;0;3;
94;19;7;3;2;9;5,418582295;1,32125;36,42533937;;35;;0;6;0;1;
94;19;8;3;3;25;6,704406388;1,39425;40,58823529;;39;;0;0;0;0;
94;19;9;3;1;1;4,893411061;1,3505;37,98642534;;36,5;;0;1;0;2;
94;20;7;3;2;9;5,571499441;1,39795;39,57322552;;38,3;;0;4;0;1;
94;20;8;3;3;25;6,531092598;1,3554;37,1967655;;36;;0;10;0;1;
94;20;9;3;1;1;4,888836383;1,37455;38,23000898;;37;;0;1;0;1;
95;1;1;1;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
95;1;2;1;3;25;7,958224258;;38,33333333;;49;;0;0;0;;
95;1;3;1;1;1;6,271629241;;38,33333333;;49;;0;0;0;;
95;2;1;1;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
95;2;2;1;3;25;7,958224258;;38,33333333;;48;;0;0;0;;
95;2;3;1;1;1;6,271629241;;38,33333333;;49;;0;0;0;;
95;3;1;1;2;9;7,176350047;;42,5;;115;;0;0;0;;
95;3;2;1;3;25;7,416198487;;30;;30;;0;1;0;;
95;3;3;1;1;1;6,595452979;;42,5;;49;;0;0;0;;
95;4;1;1;2;9;7,348469228;;45;;115;;0;0;0;;
95;4;2;1;3;25;7,071067812;;25;;25;;0;0;0;;
95;4;3;1;1;1;6,782329983;;45;;49;;0;0;0;;
95;5;1;1;2;9;7,348469228;;45;;115;;0;0;0;;
95;5;2;1;3;25;7,071067812;;25;;25;;0;0;0;;
95;5;3;1;1;1;6,782329983;;45;;49;;0;0;0;;
96;1;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
96;1;5;2;3;25;7,958224258;;38,33333333;;65;;0;0;0;;
96;1;6;2;1;1;6,271629241;;38,33333333;;50;;0;0;0;;
96;2;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
96;2;5;2;3;25;7,958224258;;38,33333333;;39;;0;3;0;;
96;2;6;2;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
96;3;4;2;2;9;7;;40;;115;;0;0;0;;
96;3;5;2;3;25;8,062257748;;40;;80;;0;4;0;;
96;3;6;2;1;1;6;;35;;35;;0;4;0;;
96;4;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
96;4;5;2;3;25;7,958224258;;38,33333333;;65;;0;1;0;;
96;4;6;2;1;1;6,271629241;;38,33333333;;40;;0;1;0;;
96;5;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
96;5;5;2;3;25;7,958224258;;38,33333333;;65;;0;1;0;;
96;5;6;2;1;1;6,271629241;;38,33333333;;40;;0;1;0;;
97;1;7;3;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
97;1;8;3;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
97;1;9;3;1;1;6,271629241;;38,33333333;;40;;0;0;0;;
97;2;7;3;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
97;2;8;3;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
97;2;9;3;1;1;6,271629241;;38,33333333;;40;;0;0;0;;
98;1;10;4;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
98;1;11;4;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
98;1;12;4;1;1;6,271629241;;38,33333333;;49;;0;0;0;;
98;2;10;4;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
98;2;11;4;3;25;7,958224258;;38,33333333;;115;;0;3;0;;
98;2;12;4;1;1;6,271629241;;38,33333333;;49;;0;0;0;;
99;1;13;5;2;9;6,881133628;;38,35;;41;;0;0;0;;
99;1;14;5;3;25;7,959271323;;38,35;;115;;0;0;0;;
99;1;15;5;1;1;6,268971207;;38,3;;38,3;;0;0;0;;
99;2;13;5;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
99;2;14;5;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
99;2;15;5;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
99;3;13;5;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
99;3;14;5;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
99;3;15;5;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
100;1;2;1;2;9;6,87992248;;38,33333333;;39;;0;0;0;;
100;1;3;1;3;25;7,958224258;;38,33333333;;40;;0;0;0;;
100;1;4;1;1;1;6,271629241;;38,33333333;;80;;0;0;0;;
100;2;2;1;2;9;6,877499546;;38,3;;38,3;;0;1;0;;
100;2;3;1;3;25;7,956129712;;38,3;;38,3;;0;3;0;;
100;2;4;1;1;1;6,276941931;;38,4;;60;;0;7;0;;
100;3;2;1;2;9;6,877499546;;38,3;;38,3;;0;1;0;;
100;3;3;1;3;25;7,959271323;;38,35;;38,4;;0;2;0;;
100;3;4;1;1;1;6,272957835;;38,35;;38,4;;0;5;0;;
100;4;2;1;2;9;6,87992248;;38,33333333;;39;;0;1;0;;
100;4;3;1;3;25;7,958224258;;38,33333333;;38,4;;0;2;0;;
100;4;4;1;1;1;6,271629241;;38,33333333;;80;;0;2;0;;
100;5;2;1;2;9;6,877499546;;38,3;;38,3;;0;0;0;;
100;5;3;1;3;25;7,962411695;;38,4;;38,4;;0;2;0;;
100;5;4;1;1;1;6,196773354;;37,4;;37,4;;0;1;0;;
100;6;2;1;2;9;6,877499546;;38,3;;38,3;;0;0;0;;
100;6;3;1;3;25;7,959271323;;38,35;;38,4;;0;4;0;;
100;6;4;1;1;1;6,272957835;;38,35;;100;;0;1;0;;
100;7;2;1;2;9;6,877499546;;38,3;;38,3;;0;0;0;;
100;7;3;1;3;25;7,959271323;;38,35;;38,4;;0;2;0;;
100;7;4;1;1;1;6,272957835;;38,35;;100;;0;0;0;;
101;1;1;2;2;9;6,87992248;;38,33333333;;40;;0;0;0;;
101;1;6;2;3;25;7,958224258;;38,33333333;;42;;0;0;0;;
101;1;11;2;1;1;6,271629241;;38,33333333;;100;;0;0;0;;
101;2;1;2;2;9;6,87992248;;38,33333333;;49;;0;0;0;;
101;2;6;2;3;25;7,958224258;;38,33333333;;39;;0;0;0;;
101;2;11;2;1;1;6,271629241;;38,33333333;;40;;0;0;0;;
101;3;1;2;2;9;5,830951895;;25;;25;;0;0;0;;
101;3;6;2;3;25;8,366600265;;45;;45;;0;0;0;;
101;3;11;2;1;1;6,782329983;;45;;100;;0;0;0;;
101;4;1;2;2;9;6,244997998;;30;;30;;0;0;0;;
101;4;6;2;3;25;8,154753215;;41,5;;41,5;;0;6;0;;
101;4;11;2;1;1;6,670832032;;43,5;;100;;0;0;0;;
101;5;1;2;2;9;6,32455532;;31;;31;;0;0;0;;
101;5;6;2;3;25;8,185352772;;42;;42,5;;0;3;0;;
101;5;11;2;1;1;6,557438524;;42;;90;;0;0;0;;
101;6;1;2;2;9;6,403124237;;32;;32;;0;0;0;;
101;6;6;2;3;25;8,154753215;;41,5;;45,5;;0;5;0;;
101;6;11;2;1;1;6,519202405;;41,5;;100;;0;0;0;;
101;7;1;2;2;9;6,480740698;;33;;33;;0;0;0;;
101;7;6;2;3;25;8,124038405;;41;;45;;0;10;0;;
101;7;11;2;1;1;6,480740698;;41;;90;;0;0;0;;
101;8;1;2;2;9;6,557438524;;34;;34;;0;0;0;;
101;8;6;2;3;25;8,093207028;;40,5;;41;;0;5;0;;
101;8;11;2;1;1;6,442049363;;40,5;;50;;0;0;0;;
101;9;1;2;2;9;6,557438524;;34;;34;;0;2;0;;
101;9;6;2;3;25;8,093207028;;40,5;;43;;0;5;0;;
101;9;11;2;1;1;6,442049363;;40,5;;100;;0;0;0;;
101;10;1;2;2;9;6,557438524;;34;;34;;0;0;0;;
101;10;6;2;3;25;8,093207028;;40,5;;40,5;;0;1;0;;
101;10;11;2;1;1;6,442049363;;40,5;;100;;0;0;0;;
101;11;1;2;2;9;6,557438524;;34;;34;;0;0;0;;
101;11;6;2;3;25;8,093207028;;40,5;;40,5;;0;2;0;;
101;11;11;2;1;1;6,442049363;;40,5;;100;;0;0;0;;
102;1;8;3;2;9;7;;40;;40;;0;0;0;;
102;1;9;3;3;25;7,416198487;;30;;30;;0;0;0;;
102;1;10;3;1;1;6,403124237;;40;;40;;0;0;0;;
102;2;8;3;2;9;7;;40;;40;;0;2;0;;
102;2;9;3;3;25;7,745966692;;35;;35;;0;0;0;;
102;2;10;3;1;1;6,403124237;;40;;41;;0;0;0;;
102;3;8;3;2;9;6,87992248;;38,33333333;;40;;0;3;0;;
102;3;9;3;3;25;7,958224258;;38,33333333;;40;;0;0;0;;
102;3;10;3;1;1;6,271629241;;38,33333333;;39;;0;0;0;;
102;4;8;3;2;9;6,87992248;;38,33333333;;39;;0;0;0;;
102;4;9;3;3;25;7,958224258;;38,33333333;;39;;0;0;0;;
102;4;10;3;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
102;5;8;3;2;9;6,87992248;;38,33333333;;38,5;;0;0;0;;
102;5;9;3;3;25;7,958224258;;38,33333333;;48;;0;0;0;;
102;5;10;3;1;1;6,271629241;;38,33333333;;38,5;;0;0;0;;
102;6;8;3;2;9;6,877499546;;38,3;;38,3;;0;0;0;;
102;6;9;3;3;25;7,071067812;;25;;25;;0;0;0;;
102;6;10;3;1;1;6,276941931;;38,4;;38,4;;0;0;0;;
102;7;8;3;2;9;6,87992248;;38,33333333;;40,3;;0;0;0;;
102;7;9;3;3;25;7,958224258;;38,33333333;;75;;0;0;0;;
102;7;10;3;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
102;8;8;3;2;9;6,881133628;;38,35;;50,3;;0;0;0;;
102;8;9;3;3;25;7,956129712;;38,3;;38,3;;0;0;0;;
102;8;10;3;1;1;6,272957835;;38,35;;38,4;;0;0;0;;
102;9;8;3;2;9;6,881133628;;38,35;;41,5;;0;0;0;;
102;9;9;3;3;25;7,956129712;;38,3;;38,3;;0;0;0;;
102;9;10;3;1;1;6,272957835;;38,35;;38,4;;0;0;0;;
102;10;8;3;2;9;6,881133628;;38,35;;38,5;;0;0;0;;
102;10;9;3;3;25;7,956129712;;38,3;;38,3;;0;0;0;;
102;10;10;3;1;1;6,272957835;;38,35;;38,4;;0;0;0;;
102;11;8;3;2;9;6,87992248;;38,33333333;;39;;0;0;0;;
102;11;9;3;3;25;7,958224258;;38,33333333;;38,4;;0;0;0;;
102;11;10;3;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
102;12;8;3;2;9;6,87992248;;38,33333333;;38,4;;0;0;0;;
102;12;9;3;3;25;7,958224258;;38,33333333;;38,4;;0;0;0;;
102;12;10;3;1;1;6,271629241;;38,33333333;;38,4;;0;0;0;;
102;13;8;3;2;9;6,884765791;;38,4;;38,4;;0;0;0;;
102;13;9;3;3;25;6,708203932;;20;;20;;0;0;0;;
102;13;10;3;1;1;6,276941931;;38,4;;38,4;;0;0;0;;
102;14;8;3;2;9;6,884765791;;38,4;;38,4;;0;1;0;;
102;14;9;3;3;25;6,708203932;;20;;20;;0;0;0;;
102;14;10;3;1;1;6,276941931;;38,4;;38,4;;0;0;0;;
103;1;5;4;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
103;1;7;4;3;25;7,958224258;;38,33333333;;55;;0;0;0;;
103;1;12;4;1;1;6,271629241;;38,33333333;;100;;0;0;0;;
103;2;5;4;2;9;6,87992248;;38,33333333;;115;;0;8;0;;
103;2;7;4;3;25;7,958224258;;38,33333333;;39;;0;8;0;;
103;2;12;4;1;1;6,271629241;;38,33333333;;99;;0;7;0;;
103;3;5;4;2;9;6,87992248;;38,33333333;;100;;0;1;0;;
103;3;7;4;3;25;7,958224258;;38,33333333;;39;;0;2;0;;
103;3;12;4;1;1;6,271629241;;38,33333333;;40;;0;3;0;;
103;4;5;4;2;9;6,87992248;;38,33333333;;45;;0;1;0;;
103;4;7;4;3;25;7,958224258;;38,33333333;;39;;0;0;0;;
103;4;12;4;1;1;6,271629241;;38,33333333;;45;;0;8;0;;
103;5;5;4;2;9;6,899275324;;38,6;;40;;0;3;0;;
103;5;7;4;3;25;7,962411695;;38,4;;38,4;;0;0;0;;
103;5;12;4;1;1;6,244997998;;38;;38;;0;3;0;;
103;6;5;4;2;9;6,87992248;;38,33333333;;41;;0;1;0;;
103;6;7;4;3;25;7,958224258;;38,33333333;;38,4;;0;0;0;;
103;6;12;4;1;1;6,271629241;;38,33333333;;75;;0;1;0;;
103;7;5;4;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
103;7;7;4;3;25;7,958224258;;38,33333333;;38,4;;0;0;0;;
103;7;12;4;1;1;6,271629241;;38,33333333;;75;;0;1;0;;
104;1;1;1;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
104;1;2;1;3;25;7,958224258;;38,33333333;;60;;0;0;0;;
104;1;3;1;1;1;6,271629241;;38,33333333;;55;;0;0;0;;
104;2;1;1;2;9;3;;0;;0;;0;1;0;;
104;2;2;1;3;25;7,962411695;;38,4;;38,4;;0;4;0;;
104;2;3;1;1;1;7,483314774;;55;;55;;0;2;0;;
104;3;1;1;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
104;3;2;1;3;25;7,958224258;;38,33333333;;50;;0;3;0;;
104;3;3;1;1;1;6,271629241;;38,33333333;;60;;0;2;0;;
104;4;1;1;2;9;3;;0;;0;;0;0;0;;
104;4;2;1;3;25;7,962411695;;38,4;;38,4;;0;5;0;;
104;4;3;1;1;1;6,403124237;;40;;40;;0;0;0;;
104;5;1;1;2;9;6,633249581;;35;;35;;0;0;0;;
104;5;2;1;3;25;8,062257748;;40;;115;;0;2;0;;
104;5;3;1;1;1;6,403124237;;40;;40;;0;1;0;;
104;6;1;1;2;9;3;;0;;0;;0;1;0;;
104;6;2;1;3;25;8,366600265;;45;;45;;0;1;0;;
104;6;3;1;1;1;7,141428429;;50;;50;;0;1;0;;
104;7;1;1;2;9;6,87992248;;38,33333333;;41;;0;1;0;;
104;7;2;1;3;25;7,958224258;;38,33333333;;50;;0;2;0;;
104;7;3;1;1;1;6,271629241;;38,33333333;;50;;0;0;0;;
104;8;1;1;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
104;8;2;1;3;25;7,958224258;;38,33333333;;38,4;;0;1;0;;
104;8;3;1;1;1;6,271629241;;38,33333333;;50;;0;0;0;;
104;9;1;1;2;9;6,87992248;;38,33333333;;41;;0;0;0;;
104;9;2;1;3;25;7,958224258;;38,33333333;;38,4;;0;0;0;;
104;9;3;1;1;1;6,271629241;;38,33333333;;50;;0;0;0;;
105;1;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
105;1;5;2;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
105;1;6;2;1;1;6,271629241;;38,33333333;;115;;0;0;0;;
105;2;4;2;2;9;4,358898944;;10;;10;;0;4;0;;
105;2;5;2;3;25;8,803408431;;52,5;;115;;0;0;0;;
105;2;6;2;1;1;7,314369419;;52,5;;115;;0;0;0;;
105;3;4;2;2;9;4,242640687;;9;;9;;0;0;0;;
105;3;5;2;3;25;8,831760866;;53;;115;;0;0;0;;
105;3;6;2;1;1;7,348469228;;53;;115;;0;0;0;;
105;4;4;2;2;9;4,123105626;;8;;8;;0;1;0;;
105;4;5;2;3;25;8,860022573;;53,5;;115;;0;0;0;;
105;4;6;2;1;1;7,38241153;;53,5;;115;;0;0;0;;
105;5;4;2;2;9;6,87992248;;38,33333333;;115;;0;1;0;;
105;5;5;2;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
105;5;6;2;1;1;6,271629241;;38,33333333;;115;;0;0;0;;
105;6;4;2;2;9;6,87992248;;38,33333333;;115;;0;0;0;;
105;6;5;2;3;25;7,958224258;;38,33333333;;115;;0;0;0;;
105;6;6;2;1;1;6,271629241;;38,33333333;;115;;0;0;0;;
106;1;1;1;2;9;5,182831658;-1,791666667;2,5;57,5;0;57,5;1;0;0;;
106;1;2;1;3;25;8,095075097;0,708333333;52,5;7,5;7,5;100;1;0;0;;
106;1;3;1;1;1;6,726916343;1,083333333;60;115;0;0;1;0;0;;
106;2;1;1;2;9;5,054337026;-0,417527778;12,5;40;45;29;0;0;1;;
106;2;2;1;3;25;8,468174846;0,410638889;53,83333333;15;0;100;1;0;3;;
106;2;3;1;1;1;7,01688028;0,006888889;48,33333333;90;-7,5;32,5;1;0;5;;
106;3;1;1;2;9;3,845099705;-0,020835069;5,625;20;35;34;0;0;5;;
106;3;2;1;3;25;8,877931663;-0,093475694;52,16666667;35,625;-10,625;90;1;0;2;;
106;3;3;1;1;1;6,924273374;0,114310764;48,54166667;90;-7,5;32,5;0;0;0;;
106;4;1;1;2;9;4,212831943;1,094395833;19,16666667;7;90;7;0;0;0;;
106;4;2;1;3;25;9,291788693;-1,20115625;40,45833333;33,125;-8,125;90;1;0;2;;
106;4;3;1;1;1;7,153290088;0,106760417;51,70833333;115;-24,375;24,375;1;0;1;;
106;5;1;1;2;9;5,616653099;0,815687066;32,375;-2;120;-3;0;0;0;;
106;5;2;1;3;25;9,015586687;-1,985146918;24,42708333;26,59375;-1,59375;90;1;0;2;;
106;5;3;1;1;1;6,524558387;1,169459852;58,19791667;150;-21,28125;-13,71875;1;0;2;;
106;6;1;1;2;9;6,408463289;0,604174113;40,17708333;17,6;130;-32,6;0;0;3;;
106;6;2;1;3;25;6,704577909;-0,731068681;10,6828125;24,8203125;0,1796875;90;1;0;2;;
106;6;3;1;1;1;7,944047395;0,126894568;64,14010417;150;-9,6484375;-25,3515625;1;0;1;;
106;7;1;1;2;9;5,72898088;1,866805027;48,69596354;5;150;-50;0;0;2;;
106;7;2;1;3;25;6,816558888;-1,665507216;1,533333333;29,31210938;5,687890625;80;1;0;9;;
106;7;3;1;1;1;8,103029887;-0,201297811;61,43736979;150;-9,6;-25,4;0;0;0;;
106;8;1;1;2;9;5,709334916;1,846016389;48,08333333;-56;150;6;0;0;3;;
106;8;2;1;3;25;10,97395772;-3,772106111;26,86666667;11,15;3,85;100;1;0;2;;
106;8;3;1;1;1;4,078075499;1,926089722;35,05;150;-9,6;-25,4;0;5;6;;
106;9;1;1;2;9;-9991,673048;9999,53779;52,85416667;-5,8625;170;-49,1375;1;0;6;;
106;9;2;1;3;25;-9997,09718;-2,902820069;-1,2;-4,1;19,1;100;1;0;0;;
106;9;3;1;1;1;-9995,343445;10003,36503;63,34583333;200;-30,5375;-54,4625;1;0;1;;
106;10;1;1;2;9;8,042095746;-2,453696303;22,23020833;38;38,3;38;0;0;0;;
106;10;2;1;3;25;6,863053435;1,321090279;41,98020833;13,66875;-13,66875;115;1;0;2;;
106;10;3;1;1;1;6,047662077;1,132606024;50,55625;100;42,059375;-27,059375;1;0;2;;
106;11;1;1;2;9;3,699289181;-0,342819992;2,265885417;38;38,3;38;0;0;0;;
106;11;2;1;3;25;9,142430651;0,033483245;59,19739583;21,91015625;-6,91015625;100;1;0;2;;
